date,totalCirculating,totalUnreleased,totalCirculatingUSD,totalMintedUSD,totalBridgedToUSD
1678060800,{'peggedUSD': 1550346.94},{'peggedUSD': 0},{'peggedUSD': 1550501.98},{'peggedUSD': 0},{'peggedUSD': 1550501.98}
1678147200,{'peggedUSD': 1502586.69},{'peggedUSD': 0},{'peggedUSD': 1502541.62},{'peggedUSD': 0},{'peggedUSD': 1502541.62}
1678233600,{'peggedUSD': 1500644.64},{'peggedUSD': 0},{'peggedUSD': 1500497.65},{'peggedUSD': 0},{'peggedUSD': 1500497.65}
1678320000,{'peggedUSD': 1482629.85},{'peggedUSD': 0},{'peggedUSD': 1482481.58},{'peggedUSD': 0},{'peggedUSD': 1482481.58}
1678406400,{'peggedUSD': 1449742.37},{'peggedUSD': 0},{'peggedUSD': 1449597.39},{'peggedUSD': 0},{'peggedUSD': 1449597.39}
1678492800,{'peggedUSD': 1445337.24},{'peggedUSD': 0},{'peggedUSD': 1449673.25},{'peggedUSD': 0},{'peggedUSD': 1449673.25}
1678579200,{'peggedUSD': 1300943.61},{'peggedUSD': 0},{'peggedUSD': 1300943.61},{'peggedUSD': 0},{'peggedUSD': 1300943.61}
1678665600,{'peggedUSD': 1300338.35},{'peggedUSD': 0},{'peggedUSD': 1313341.74},{'peggedUSD': 0},{'peggedUSD': 1313341.74}
1678752000,{'peggedUSD': 1310635.95},{'peggedUSD': 0},{'peggedUSD': 1315878.5},{'peggedUSD': 0},{'peggedUSD': 1315878.5}
1678838400,{'peggedUSD': 1334700.07},{'peggedUSD': 0},{'peggedUSD': 1336034.77},{'peggedUSD': 0},{'peggedUSD': 1336034.77}
1678924800,{'peggedUSD': 1340648.38},{'peggedUSD': 0},{'peggedUSD': 1348692.27},{'peggedUSD': 0},{'peggedUSD': 1348692.27}
1679011200,{'peggedUSD': 1338278.58},{'peggedUSD': 0},{'peggedUSD': 1346308.25},{'peggedUSD': 0},{'peggedUSD': 1346308.25}
1679097600,{'peggedUSD': 1473468.19},{'peggedUSD': 0},{'peggedUSD': 1480835.53},{'peggedUSD': 0},{'peggedUSD': 1480835.53}
1679184000,{'peggedUSD': 1367099.08},{'peggedUSD': 0},{'peggedUSD': 1378035.88},{'peggedUSD': 0},{'peggedUSD': 1378035.88}
1679270400,{'peggedUSD': 1377398.18},{'peggedUSD': 0},{'peggedUSD': 1387039.97},{'peggedUSD': 0},{'peggedUSD': 1387039.97}
1679356800,{'peggedUSD': 1376370.16},{'peggedUSD': 0},{'peggedUSD': 1391510.24},{'peggedUSD': 0},{'peggedUSD': 1391510.24}
1679443200,{'peggedUSD': 1374095.35},{'peggedUSD': 0},{'peggedUSD': 1382339.92},{'peggedUSD': 0},{'peggedUSD': 1382339.92}
1679529600,{'peggedUSD': 1374363.53},{'peggedUSD': 0},{'peggedUSD': 1382609.71},{'peggedUSD': 0},{'peggedUSD': 1382609.71}
1679616000,{'peggedUSD': 1374163.73},{'peggedUSD': 0},{'peggedUSD': 1381034.55},{'peggedUSD': 0},{'peggedUSD': 1381034.55}
1679702400,{'peggedUSD': 1215834.94},{'peggedUSD': 0},{'peggedUSD': 1224345.78},{'peggedUSD': 0},{'peggedUSD': 1224345.78}
1679788800,{'peggedUSD': 1182000.04},{'peggedUSD': 0},{'peggedUSD': 1191456.04},{'peggedUSD': 0},{'peggedUSD': 1191456.04}
1679875200,{'peggedUSD': 1186021.15},{'peggedUSD': 0},{'peggedUSD': 1187207.18},{'peggedUSD': 0},{'peggedUSD': 1187207.18}
1679961600,{'peggedUSD': 1210888.15},{'peggedUSD': 0},{'peggedUSD': 1212099.04},{'peggedUSD': 0},{'peggedUSD': 1212099.04}
1680048000,{'peggedUSD': 1211362},{'peggedUSD': 0},{'peggedUSD': 1212573.37},{'peggedUSD': 0},{'peggedUSD': 1212573.37}
1680134400,{'peggedUSD': 1217222.11},{'peggedUSD': 0},{'peggedUSD': 1217222.11},{'peggedUSD': 0},{'peggedUSD': 1217222.11}
1680220800,{'peggedUSD': 1228394.42},{'peggedUSD': 0},{'peggedUSD': 1232079.61},{'peggedUSD': 0},{'peggedUSD': 1232079.61}
1680307200,{'peggedUSD': 1227118.33},{'peggedUSD': 0},{'peggedUSD': 1228345.45},{'peggedUSD': 0},{'peggedUSD': 1228345.45}
1680393600,{'peggedUSD': 1227118.33},{'peggedUSD': 0},{'peggedUSD': 1228345.45},{'peggedUSD': 0},{'peggedUSD': 1228345.45}
1680480000,{'peggedUSD': 1227927.6},{'peggedUSD': 0},{'peggedUSD': 1230383.45},{'peggedUSD': 0},{'peggedUSD': 1230383.45}
1680566400,{'peggedUSD': 1227116.6},{'peggedUSD': 0},{'peggedUSD': 1229570.83},{'peggedUSD': 0},{'peggedUSD': 1229570.83}
1680652800,{'peggedUSD': 1228208.77},{'peggedUSD': 0},{'peggedUSD': 1229436.98},{'peggedUSD': 0},{'peggedUSD': 1229436.98}
1680739200,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680825600,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680912000,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680998400,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1230441.73},{'peggedUSD': 0},{'peggedUSD': 1230441.73}
1681084800,{'peggedUSD': 1220561.82},{'peggedUSD': 0},{'peggedUSD': 1220561.82},{'peggedUSD': 0},{'peggedUSD': 1220561.82}
1681171200,{'peggedUSD': 1228522.24},{'peggedUSD': 0},{'peggedUSD': 1230979.28},{'peggedUSD': 0},{'peggedUSD': 1230979.28}
1681257600,{'peggedUSD': 1218033.57},{'peggedUSD': 0},{'peggedUSD': 1219251.6},{'peggedUSD': 0},{'peggedUSD': 1219251.6}
1681344000,{'peggedUSD': 1215283.57},{'peggedUSD': 0},{'peggedUSD': 1217714.14},{'peggedUSD': 0},{'peggedUSD': 1217714.14}
1681430400,{'peggedUSD': 1214106.28},{'peggedUSD': 0},{'peggedUSD': 1217748.6},{'peggedUSD': 0},{'peggedUSD': 1217748.6}
1681516800,{'peggedUSD': 1219100.87},{'peggedUSD': 0},{'peggedUSD': 1221539.07},{'peggedUSD': 0},{'peggedUSD': 1221539.07}
1681603200,{'peggedUSD': 1219100.87},{'peggedUSD': 0},{'peggedUSD': 1220319.97},{'peggedUSD': 0},{'peggedUSD': 1220319.97}
1681689600,{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1224095.46}
1681776000,{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1225319.56},{'peggedUSD': 0},{'peggedUSD': 1225319.56}
1681862400,{'peggedUSD': 1222388.25},{'peggedUSD': 0},{'peggedUSD': 1222388.25},{'peggedUSD': 0},{'peggedUSD': 1222388.25}
1681948800,{'peggedUSD': 1222403.6},{'peggedUSD': 0},{'peggedUSD': 1223626},{'peggedUSD': 0},{'peggedUSD': 1223626}
1682035200,{'peggedUSD': 1220011.49},{'peggedUSD': 0},{'peggedUSD': 1220011.49},{'peggedUSD': 0},{'peggedUSD': 1220011.49}
1682121600,{'peggedUSD': 1221057.62},{'peggedUSD': 0},{'peggedUSD': 1221057.62},{'peggedUSD': 0},{'peggedUSD': 1221057.62}
1682208000,{'peggedUSD': 1211057.62},{'peggedUSD': 0},{'peggedUSD': 1212268.68},{'peggedUSD': 0},{'peggedUSD': 1212268.68}
1682294400,{'peggedUSD': 1211273.79},{'peggedUSD': 0},{'peggedUSD': 1212485.06},{'peggedUSD': 0},{'peggedUSD': 1212485.06}
1682380800,{'peggedUSD': 1211273.79},{'peggedUSD': 0},{'peggedUSD': 1212485.06},{'peggedUSD': 0},{'peggedUSD': 1212485.06}
1682467200,{'peggedUSD': 1203151.5},{'peggedUSD': 0},{'peggedUSD': 1203151.5},{'peggedUSD': 0},{'peggedUSD': 1203151.5}
1682553600,{'peggedUSD': 1207016.02},{'peggedUSD': 0},{'peggedUSD': 1210637.07},{'peggedUSD': 0},{'peggedUSD': 1210637.07}
1682640000,{'peggedUSD': 1202878.37},{'peggedUSD': 0},{'peggedUSD': 1205284.12},{'peggedUSD': 0},{'peggedUSD': 1205284.12}
1682726400,{'peggedUSD': 1213033.2},{'peggedUSD': 0},{'peggedUSD': 1215459.27},{'peggedUSD': 0},{'peggedUSD': 1215459.27}
1682812800,{'peggedUSD': 1218123.7},{'peggedUSD': 0},{'peggedUSD': 1219341.82},{'peggedUSD': 0},{'peggedUSD': 1219341.82}
1682899200,{'peggedUSD': 1214601.05},{'peggedUSD': 0},{'peggedUSD': 1215815.65},{'peggedUSD': 0},{'peggedUSD': 1215815.65}
1682985600,{'peggedUSD': 1213430.07},{'peggedUSD': 0},{'peggedUSD': 1214643.5},{'peggedUSD': 0},{'peggedUSD': 1214643.5}
1683072000,{'peggedUSD': 1213942.26},{'peggedUSD': 0},{'peggedUSD': 1216370.15},{'peggedUSD': 0},{'peggedUSD': 1216370.15}
1683158400,{'peggedUSD': 1213942.26},{'peggedUSD': 0},{'peggedUSD': 1215156.2},{'peggedUSD': 0},{'peggedUSD': 1215156.2}
1683244800,{'peggedUSD': 1211274.85},{'peggedUSD': 0},{'peggedUSD': 1211274.85},{'peggedUSD': 0},{'peggedUSD': 1211274.85}
1683331200,{'peggedUSD': 1205083},{'peggedUSD': 0},{'peggedUSD': 1207493.17},{'peggedUSD': 0},{'peggedUSD': 1207493.17}
1683417600,{'peggedUSD': 1205083},{'peggedUSD': 0},{'peggedUSD': 1207493.17},{'peggedUSD': 0},{'peggedUSD': 1207493.17}
1683504000,{'peggedUSD': 1205463.96},{'peggedUSD': 0},{'peggedUSD': 1205171.03},{'peggedUSD': 0},{'peggedUSD': 1205171.03}
1683590400,{'peggedUSD': 1206562.51},{'peggedUSD': 0},{'peggedUSD': 1207769.08},{'peggedUSD': 0},{'peggedUSD': 1207769.08}
1683676800,{'peggedUSD': 1204838.34},{'peggedUSD': 0},{'peggedUSD': 1207248.02},{'peggedUSD': 0},{'peggedUSD': 1207248.02}
1683763200,{'peggedUSD': 1195027.59},{'peggedUSD': 0},{'peggedUSD': 1196222.61},{'peggedUSD': 0},{'peggedUSD': 1196222.61}
1683849600,{'peggedUSD': 1178200.71},{'peggedUSD': 0},{'peggedUSD': 1179378.91},{'peggedUSD': 0},{'peggedUSD': 1179378.91}
1683936000,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1185552.17},{'peggedUSD': 0},{'peggedUSD': 1185552.17}
1684022400,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1184368.99},{'peggedUSD': 0},{'peggedUSD': 1184368.99}
1684108800,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1184368.99},{'peggedUSD': 0},{'peggedUSD': 1184368.99}
1684195200,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1184368.99},{'peggedUSD': 0},{'peggedUSD': 1184368.99}
1684281600,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1184368.99},{'peggedUSD': 0},{'peggedUSD': 1184368.99}
1684368000,{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1183185.8},{'peggedUSD': 0},{'peggedUSD': 1183185.8}
1684454400,{'peggedUSD': 1188175.69},{'peggedUSD': 0},{'peggedUSD': 1188175.69},{'peggedUSD': 0},{'peggedUSD': 1188175.69}
1684540800,{'peggedUSD': 1188175.69},{'peggedUSD': 0},{'peggedUSD': 1188175.69},{'peggedUSD': 0},{'peggedUSD': 1188175.69}
1684627200,{'peggedUSD': 1193075.88},{'peggedUSD': 0},{'peggedUSD': 1194268.95},{'peggedUSD': 0},{'peggedUSD': 1194268.95}
1684713600,{'peggedUSD': 1203055.67},{'peggedUSD': 0},{'peggedUSD': 1203055.67},{'peggedUSD': 0},{'peggedUSD': 1203055.67}
1684800000,{'peggedUSD': 1204999.46},{'peggedUSD': 0},{'peggedUSD': 1204999.46},{'peggedUSD': 0},{'peggedUSD': 1204999.46}
1684886400,{'peggedUSD': 1155234.53},{'peggedUSD': 0},{'peggedUSD': 1156389.77},{'peggedUSD': 0},{'peggedUSD': 1156389.77}
1684972800,{'peggedUSD': 1156942.99},{'peggedUSD': 0},{'peggedUSD': 1156942.99},{'peggedUSD': 0},{'peggedUSD': 1156942.99}
1685059200,{'peggedUSD': 1156942.99},{'peggedUSD': 0},{'peggedUSD': 1156731.27},{'peggedUSD': 0},{'peggedUSD': 1156731.27}
1685145600,{'peggedUSD': 1157047.92},{'peggedUSD': 0},{'peggedUSD': 1157047.92},{'peggedUSD': 0},{'peggedUSD': 1157047.92}
1685232000,{'peggedUSD': 1157047.92},{'peggedUSD': 0},{'peggedUSD': 1156794.53},{'peggedUSD': 0},{'peggedUSD': 1156794.53}
1685318400,{'peggedUSD': 1157047.92},{'peggedUSD': 0},{'peggedUSD': 1158204.97},{'peggedUSD': 0},{'peggedUSD': 1158204.97}
1685404800,{'peggedUSD': 1163247.3},{'peggedUSD': 0},{'peggedUSD': 1162685.45},{'peggedUSD': 0},{'peggedUSD': 1162685.45}
1685491200,{'peggedUSD': 1147586.59},{'peggedUSD': 0},{'peggedUSD': 1147238.87},{'peggedUSD': 0},{'peggedUSD': 1147238.87}
1685577600,{'peggedUSD': 1147586.59},{'peggedUSD': 0},{'peggedUSD': 1148734.17},{'peggedUSD': 0},{'peggedUSD': 1148734.17}
1685664000,{'peggedUSD': 1147586.59},{'peggedUSD': 0},{'peggedUSD': 1147545.27},{'peggedUSD': 0},{'peggedUSD': 1147545.27}
1685750400,{'peggedUSD': 1137280.08},{'peggedUSD': 0},{'peggedUSD': 1138417.36},{'peggedUSD': 0},{'peggedUSD': 1138417.36}
1685836800,{'peggedUSD': 1137280.08},{'peggedUSD': 0},{'peggedUSD': 1137280.08},{'peggedUSD': 0},{'peggedUSD': 1137280.08}
1685923200,{'peggedUSD': 1136576.17},{'peggedUSD': 0},{'peggedUSD': 1136576.17},{'peggedUSD': 0},{'peggedUSD': 1136576.17}
1686009600,{'peggedUSD': 1126576.17},{'peggedUSD': 0},{'peggedUSD': 1126576.17},{'peggedUSD': 0},{'peggedUSD': 1126576.17}
1686096000,{'peggedUSD': 1126576.17},{'peggedUSD': 0},{'peggedUSD': 1126542.37},{'peggedUSD': 0},{'peggedUSD': 1126542.37}
1686182400,{'peggedUSD': 1127575.64},{'peggedUSD': 0},{'peggedUSD': 1128703.22},{'peggedUSD': 0},{'peggedUSD': 1128703.22}
1686268800,{'peggedUSD': 1127575.64},{'peggedUSD': 0},{'peggedUSD': 1129830.79},{'peggedUSD': 0},{'peggedUSD': 1129830.79}
1686355200,{'peggedUSD': 1071118.68},{'peggedUSD': 0},{'peggedUSD': 1071084.4},{'peggedUSD': 0},{'peggedUSD': 1071084.4}
1686441600,{'peggedUSD': 1062354.86},{'peggedUSD': 0},{'peggedUSD': 1063417.21},{'peggedUSD': 0},{'peggedUSD': 1063417.21}
1686528000,{'peggedUSD': 1062354.86},{'peggedUSD': 0},{'peggedUSD': 1063417.21},{'peggedUSD': 0},{'peggedUSD': 1063417.21}
1686614400,{'peggedUSD': 1058014.47},{'peggedUSD': 0},{'peggedUSD': 1057800.75},{'peggedUSD': 0},{'peggedUSD': 1057800.75}
1686700800,{'peggedUSD': 1052473.26},{'peggedUSD': 0},{'peggedUSD': 1052473.26},{'peggedUSD': 0},{'peggedUSD': 1052473.26}
1686787200,{'peggedUSD': 1067453.9},{'peggedUSD': 0},{'peggedUSD': 1067453.9},{'peggedUSD': 0},{'peggedUSD': 1067453.9}
1686873600,{'peggedUSD': 1078692.08},{'peggedUSD': 0},{'peggedUSD': 1076974.8},{'peggedUSD': 0},{'peggedUSD': 1076974.8}
1686960000,{'peggedUSD': 1084184.54},{'peggedUSD': 0},{'peggedUSD': 1083428.86},{'peggedUSD': 0},{'peggedUSD': 1083428.86}
1687046400,{'peggedUSD': 1090178.46},{'peggedUSD': 0},{'peggedUSD': 1089947.34},{'peggedUSD': 0},{'peggedUSD': 1089947.34}
1687132800,{'peggedUSD': 1096172.38},{'peggedUSD': 0},{'peggedUSD': 1095755.84},{'peggedUSD': 0},{'peggedUSD': 1095755.84}
1687219200,{'peggedUSD': 1101163.68},{'peggedUSD': 0},{'peggedUSD': 1100690.18},{'peggedUSD': 0},{'peggedUSD': 1100690.18}
1687305600,{'peggedUSD': 1112607.46},{'peggedUSD': 0},{'peggedUSD': 1115945.28},{'peggedUSD': 0},{'peggedUSD': 1115945.28}
1687392000,{'peggedUSD': 1108750.88},{'peggedUSD': 0},{'peggedUSD': 1108284.1},{'peggedUSD': 0},{'peggedUSD': 1108284.1}
1687478400,{'peggedUSD': 1102282.2},{'peggedUSD': 0},{'peggedUSD': 1101438.96},{'peggedUSD': 0},{'peggedUSD': 1101438.96}
1687564800,{'peggedUSD': 1102282.2},{'peggedUSD': 0},{'peggedUSD': 1101520.53},{'peggedUSD': 0},{'peggedUSD': 1101520.53}
1687651200,{'peggedUSD': 1102282.2},{'peggedUSD': 0},{'peggedUSD': 1104486.77},{'peggedUSD': 0},{'peggedUSD': 1104486.77}
1687737600,{'peggedUSD': 1102282.2},{'peggedUSD': 0},{'peggedUSD': 1101943.8},{'peggedUSD': 0},{'peggedUSD': 1101943.8}
1687824000,{'peggedUSD': 1091270.4},{'peggedUSD': 0},{'peggedUSD': 1091247.49},{'peggedUSD': 0},{'peggedUSD': 1091247.49}
1687910400,{'peggedUSD': 1091270.4},{'peggedUSD': 0},{'peggedUSD': 1094544.22},{'peggedUSD': 0},{'peggedUSD': 1094544.22}
1687996800,{'peggedUSD': 1091270.4},{'peggedUSD': 0},{'peggedUSD': 1090107.11},{'peggedUSD': 0},{'peggedUSD': 1090107.11}
1688083200,{'peggedUSD': 1091270.4},{'peggedUSD': 0},{'peggedUSD': 1091059.79},{'peggedUSD': 0},{'peggedUSD': 1091059.79}
1688169600,{'peggedUSD': 1090828.38},{'peggedUSD': 0},{'peggedUSD': 1090828.38},{'peggedUSD': 0},{'peggedUSD': 1090828.38}
1688256000,{'peggedUSD': 1076880.05},{'peggedUSD': 0},{'peggedUSD': 1076659.28},{'peggedUSD': 0},{'peggedUSD': 1076659.28}
1688342400,{'peggedUSD': 1076880.05},{'peggedUSD': 0},{'peggedUSD': 1076708.82},{'peggedUSD': 0},{'peggedUSD': 1076708.82}
1688428800,{'peggedUSD': 1076880.05},{'peggedUSD': 0},{'peggedUSD': 1076880.05},{'peggedUSD': 0},{'peggedUSD': 1076880.05}
1688515200,{'peggedUSD': 1077457.02},{'peggedUSD': 0},{'peggedUSD': 1077457.02},{'peggedUSD': 0},{'peggedUSD': 1077457.02}
1688601600,{'peggedUSD': 1077457.02},{'peggedUSD': 0},{'peggedUSD': 1076960.31},{'peggedUSD': 0},{'peggedUSD': 1076960.31}
1688688000,{'peggedUSD': 1077395.72},{'peggedUSD': 0},{'peggedUSD': 1076772.98},{'peggedUSD': 0},{'peggedUSD': 1076772.98}
1688774400,{'peggedUSD': 1045931.93},{'peggedUSD': 0},{'peggedUSD': 1046977.87},{'peggedUSD': 0},{'peggedUSD': 1046977.87}
1688860800,{'peggedUSD': 1045931.93},{'peggedUSD': 0},{'peggedUSD': 1045931.93},{'peggedUSD': 0},{'peggedUSD': 1045931.93}
1688947200,{'peggedUSD': 1045931.93},{'peggedUSD': 0},{'peggedUSD': 1045142.26},{'peggedUSD': 0},{'peggedUSD': 1045142.26}
1689033600,{'peggedUSD': 1035931.93},{'peggedUSD': 0},{'peggedUSD': 1035667.77},{'peggedUSD': 0},{'peggedUSD': 1035667.77}
1689120000,{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1021853.26}
1689206400,{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1021853.26}
1689292800,{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1022875.11},{'peggedUSD': 0},{'peggedUSD': 1022875.11}
1689379200,{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1022875.11},{'peggedUSD': 0},{'peggedUSD': 1022875.11}
1689465600,{'peggedUSD': 1021853.26},{'peggedUSD': 0},{'peggedUSD': 1022875.11},{'peggedUSD': 0},{'peggedUSD': 1022875.11}
1689552000,{'peggedUSD': 1022334.24},{'peggedUSD': 0},{'peggedUSD': 1022334.24},{'peggedUSD': 0},{'peggedUSD': 1022334.24}
1689638400,{'peggedUSD': 1022334.24},{'peggedUSD': 0},{'peggedUSD': 1022334.24},{'peggedUSD': 0},{'peggedUSD': 1022334.24}
1689724800,{'peggedUSD': 1025290.5},{'peggedUSD': 0},{'peggedUSD': 1025290.5},{'peggedUSD': 0},{'peggedUSD': 1025290.5}
1689811200,{'peggedUSD': 1025041.79},{'peggedUSD': 0},{'peggedUSD': 1024744.53},{'peggedUSD': 0},{'peggedUSD': 1024744.53}
1689897600,{'peggedUSD': 1025041.79},{'peggedUSD': 0},{'peggedUSD': 1025041.79},{'peggedUSD': 0},{'peggedUSD': 1025041.79}
1689984000,{'peggedUSD': 1022448.54},{'peggedUSD': 0},{'peggedUSD': 1022448.54},{'peggedUSD': 0},{'peggedUSD': 1022448.54}
1690070400,{'peggedUSD': 1022160.76},{'peggedUSD': 0},{'peggedUSD': 1023182.92},{'peggedUSD': 0},{'peggedUSD': 1023182.92}
1690156800,{'peggedUSD': 1014046.62},{'peggedUSD': 0},{'peggedUSD': 1014046.62},{'peggedUSD': 0},{'peggedUSD': 1014046.62}
1690243200,{'peggedUSD': 1002602.62},{'peggedUSD': 0},{'peggedUSD': 1002464.26},{'peggedUSD': 0},{'peggedUSD': 1002464.26}
1690329600,{'peggedUSD': 1003771.14},{'peggedUSD': 0},{'peggedUSD': 1003771.14},{'peggedUSD': 0},{'peggedUSD': 1003771.14}
1690416000,{'peggedUSD': 1001982.64},{'peggedUSD': 0},{'peggedUSD': 1002984.62},{'peggedUSD': 0},{'peggedUSD': 1002984.62}
1690502400,{'peggedUSD': 1005579.94},{'peggedUSD': 0},{'peggedUSD': 1005522.62},{'peggedUSD': 0},{'peggedUSD': 1005522.62}
1690588800,{'peggedUSD': 1005648.05},{'peggedUSD': 0},{'peggedUSD': 1005648.05},{'peggedUSD': 0},{'peggedUSD': 1005648.05}
1690675200,{'peggedUSD': 1005648.05},{'peggedUSD': 0},{'peggedUSD': 1005294.06},{'peggedUSD': 0},{'peggedUSD': 1005294.06}
1690761600,{'peggedUSD': 999034.77},{'peggedUSD': 0},{'peggedUSD': 999034.77},{'peggedUSD': 0},{'peggedUSD': 999034.77}
1690848000,{'peggedUSD': 988416.28},{'peggedUSD': 0},{'peggedUSD': 988337.21},{'peggedUSD': 0},{'peggedUSD': 988337.21}
1690934400,{'peggedUSD': 989806.03},{'peggedUSD': 0},{'peggedUSD': 989600.15},{'peggedUSD': 0},{'peggedUSD': 989600.15}
1691020800,{'peggedUSD': 991106.67},{'peggedUSD': 0},{'peggedUSD': 990062.04},{'peggedUSD': 0},{'peggedUSD': 990062.04}
